id;start_time;finish_time;duration;source_host;destination_host
comm1@req-87-9983238121_1@bus_stop_11@bus_stop_2;1.9136;1.95362;0.04002;bus_stop_11;bus_stop_2
p@req-90-12146782_1@bus_stop_16@bus_stop_15;1.9337;1.95371;0.02001;bus_stop_16;bus_stop_15
p@req-90-10915667347_1@bus_stop_16@bus_stop_15;1.9338;1.95381;0.02001;bus_stop_16;bus_stop_15
comm1@req-60-10915667292_3@bus_stop_0@bus_stop_4;1.9041;1.954125;0.050025;bus_stop_0;bus_stop_4
comm2@req-83-1371510128_1@bus_stop_10@bus_stop_11;1.886334;1.956369;0.070035;bus_stop_10;bus_stop_11
comm2@req-78-1432574901_1@bus_stop_5@bus_stop_3;1.857049;1.957098;0.100049;bus_stop_5;bus_stop_3
p@req-87-1432574918_1@bus_stop_8@bus_stop_12;1.9175;1.95752;0.04002;bus_stop_8;bus_stop_12
comm1@req-84-236864890_1@bus_stop_9@bus_stop_16;1.8681;1.958144;0.090044;bus_stop_9;bus_stop_16
comm1@req-85-1371509882_1@bus_stop_3@bus_stop_5;1.8585;1.958549;0.100049;bus_stop_3;bus_stop_5
p@req-68-255595599_2@bus_stop_3@bus_stop_9;1.8696;1.959644;0.090044;bus_stop_3;bus_stop_9
comm1@req-89-255200417_1@bus_stop_9@bus_stop_3;1.8697;1.959744;0.090044;bus_stop_9;bus_stop_3
comm2@req-57-1371509982_3@bus_stop_10@bus_stop_5;1.953405;1.96341;0.010005;bus_stop_10;bus_stop_5
comm2@req-59-12146767_3@bus_stop_10@bus_stop_0;1.934015;1.964029;0.030014;bus_stop_10;bus_stop_0
comm2@req-81-255190814_1@bus_stop_11@bus_stop_5;1.905429;1.965459;0.06003;bus_stop_11;bus_stop_5
comm1@req-55-12146755_3@bus_stop_3@bus_stop_10;1.8572;1.967254;0.110054;bus_stop_3;bus_stop_10
comm2@req-62-255191075_2@bus_stop_9@bus_stop_1;1.887339;1.967379;0.08004;bus_stop_9;bus_stop_1
p@req-87-1432574918_1@bus_stop_11@bus_stop_12;1.9175;1.967525;0.050025;bus_stop_11;bus_stop_12
comm1@req-62-2569086780_2@bus_stop_1@bus_stop_13;1.9081;1.968129;0.060029;bus_stop_1;bus_stop_13
comm2@req-72-255190984_2@bus_stop_2@bus_stop_1;1.938215;1.968229;0.030014;bus_stop_2;bus_stop_1
comm1@req-83-12146767_1@bus_stop_3@bus_stop_10;1.8583;1.968354;0.110054;bus_stop_3;bus_stop_10
comm1@req-83-1371509982_1@bus_stop_3@bus_stop_10;1.8584;1.968454;0.110054;bus_stop_3;bus_stop_10
comm1@req-90-10915667347_1@bus_stop_3@bus_stop_1;1.9592;1.969205;0.010005;bus_stop_3;bus_stop_1
p@req-91-2923178604_1@bus_stop_2@bus_stop_4;1.9595;1.969505;0.010005;bus_stop_2;bus_stop_4
p@req-92-1432574941_1@bus_stop_2@bus_stop_4;1.9596;1.969605;0.010005;bus_stop_2;bus_stop_4
p@req-89-4414627711_1@bus_stop_14@bus_stop_16;1.93;1.97002;0.04002;bus_stop_14;bus_stop_16
comm1@req-86-1432574918_1@bus_stop_11@bus_stop_5;1.913;1.973029;0.060029;bus_stop_11;bus_stop_5
comm1@req-86-1371509882_1@bus_stop_11@bus_stop_5;1.9131;1.973129;0.060029;bus_stop_11;bus_stop_5
comm1@req-86-1371510515_1@bus_stop_11@bus_stop_5;1.9132;1.973229;0.060029;bus_stop_11;bus_stop_5
comm1@req-87-1371509882_1@bus_stop_11@bus_stop_5;1.9135;1.973529;0.060029;bus_stop_11;bus_stop_5
p@req-90-2569086944_1@bus_stop_15@bus_stop_6;1.9436;1.973615;0.030015;bus_stop_15;bus_stop_6
p@req-93-12146760_1@bus_stop_7@bus_stop_8;1.965;1.975005;0.010005;bus_stop_7;bus_stop_8
p@req-93-12146760_1@bus_stop_7@bus_stop_8;1.965;1.975005;0.010005;bus_stop_7;bus_stop_8
p@req-93-12146760_1@bus_stop_7@bus_stop_8;1.965;1.975005;0.010005;bus_stop_7;bus_stop_8
p@req-93-1371509982_1@bus_stop_7@bus_stop_8;1.9651;1.975105;0.010005;bus_stop_7;bus_stop_8
p@req-93-1371510009_1@bus_stop_7@bus_stop_8;1.9652;1.975205;0.010005;bus_stop_7;bus_stop_8
p@req-90-10915667367_1@bus_stop_15@bus_stop_6;1.9467;1.976715;0.030015;bus_stop_15;bus_stop_6
comm2@req-84-4414627711_1@bus_stop_1@bus_stop_12;1.897339;1.977379;0.08004;bus_stop_1;bus_stop_12
p@req-87-1432574918_1@bus_stop_4@bus_stop_12;1.9175;1.977529;0.060029;bus_stop_4;bus_stop_12
comm2@req-52-12146767_3@bus_stop_10@bus_stop_3;1.868154;1.978208;0.110054;bus_stop_10;bus_stop_3
comm2@req-90-10915667347_1@bus_stop_1@bus_stop_3;1.969205;1.97921;0.010005;bus_stop_1;bus_stop_3
p@req-68-255191075_2@bus_stop_11@bus_stop_10;1.9105;1.980534;0.070034;bus_stop_11;bus_stop_10
p@req-77-2569086820_2@bus_stop_14@bus_stop_10;1.9106;1.980634;0.070034;bus_stop_14;bus_stop_10
comm1@req-86-1371510111_1@bus_stop_11@bus_stop_10;1.9134;1.983434;0.070034;bus_stop_11;bus_stop_10
comm1@req-69-236868307_2@bus_stop_0@bus_stop_16;1.9077;1.987739;0.080039;bus_stop_0;bus_stop_16
comm1@req-70-581942058_2@bus_stop_10@bus_stop_4;1.909;1.989039;0.080039;bus_stop_10;bus_stop_4
p@req-92-1432574941_1@bus_stop_3@bus_stop_4;1.9596;1.989615;0.030015;bus_stop_3;bus_stop_4
p@req-92-10915667490_1@bus_stop_3@bus_stop_4;1.9598;1.989815;0.030015;bus_stop_3;bus_stop_4
p@req-92-1371510260_1@bus_stop_3@bus_stop_4;1.9599;1.989915;0.030015;bus_stop_3;bus_stop_4
p@req-92-1371510304_1@bus_stop_3@bus_stop_4;1.96;1.990015;0.030015;bus_stop_3;bus_stop_4
p@req-92-1432574918_1@bus_stop_3@bus_stop_4;1.9601;1.990115;0.030015;bus_stop_3;bus_stop_4
p@req-92-1432574918_1@bus_stop_3@bus_stop_4;1.9601;1.990115;0.030015;bus_stop_3;bus_stop_4
p@req-92-1432574918_1@bus_stop_3@bus_stop_4;1.9601;1.990115;0.030015;bus_stop_3;bus_stop_4
p@req-92-1371509882_1@bus_stop_3@bus_stop_4;1.9604;1.990415;0.030015;bus_stop_3;bus_stop_4
p@req-93-12146767_1@bus_stop_7@bus_stop_4;1.9616;1.991615;0.030015;bus_stop_7;bus_stop_4
comm2@req-86-9983238121_1@bus_stop_2@bus_stop_11;1.95332;1.993339;0.040019;bus_stop_2;bus_stop_11
comm2@req-75-1371509865_2@bus_stop_5@bus_stop_15;1.913439;1.993479;0.08004;bus_stop_5;bus_stop_15
p@req-90-2569086944_1@bus_stop_16@bus_stop_6;1.9436;1.993625;0.050025;bus_stop_16;bus_stop_6
comm2@req-87-9983238121_1@bus_stop_2@bus_stop_11;1.95362;1.993639;0.040019;bus_stop_2;bus_stop_11
p@req-89-255200372_1@bus_stop_3@bus_stop_13;1.9249;1.994934;0.070034;bus_stop_3;bus_stop_13
p@req-80-255595665_2@bus_stop_8@bus_stop_5;1.9457;1.995725;0.050025;bus_stop_8;bus_stop_5
p@req-89-236864890_1@bus_stop_3@bus_stop_13;1.9258;1.995834;0.070034;bus_stop_3;bus_stop_13
p@req-79-9143229520_2@bus_stop_11@bus_stop_2;1.9562;1.99622;0.04002;bus_stop_11;bus_stop_2
p@req-74-236864890_2@bus_stop_5@bus_stop_1;1.9084;1.998444;0.090044;bus_stop_5;bus_stop_1
p@req-93-9983238121_1@bus_stop_7@bus_stop_9;1.9689;1.998915;0.030015;bus_stop_7;bus_stop_9
p@req-91-10915667367_1@bus_stop_2@bus_stop_3;1.9593;1.99932;0.04002;bus_stop_2;bus_stop_3
p@req-91-255596017_1@bus_stop_2@bus_stop_3;1.9594;1.99942;0.04002;bus_stop_2;bus_stop_3
comm1@req-91-2923178604_1@bus_stop_9@bus_stop_7;1.9699;1.999915;0.030015;bus_stop_9;bus_stop_7
comm2@req-87-1371510515_1@bus_stop_5@bus_stop_4;1.930234;2.000269;0.070035;bus_stop_5;bus_stop_4
comm2@req-87-1371510260_1@bus_stop_5@bus_stop_4;1.931234;2.001269;0.070035;bus_stop_5;bus_stop_4
comm2@req-87-1371510304_1@bus_stop_5@bus_stop_4;1.931334;2.001369;0.070035;bus_stop_5;bus_stop_4
comm2@req-60-10915667292_3@bus_stop_4@bus_stop_0;1.954125;2.004149;0.050024;bus_stop_4;bus_stop_0
comm2@req-85-9983238121_1@bus_stop_2@bus_stop_5;1.925639;2.005679;0.08004;bus_stop_2;bus_stop_5
p@req-80-255595665_2@bus_stop_11@bus_stop_5;1.9457;2.005729;0.060029;bus_stop_11;bus_stop_5
p@req-93-12146756_1@bus_stop_8@bus_stop_9;1.9688;2.00882;0.04002;bus_stop_8;bus_stop_9
p@req-93-9983238121_1@bus_stop_8@bus_stop_9;1.9689;2.00892;0.04002;bus_stop_8;bus_stop_9
p@req-91-10915667367_1@bus_stop_6@bus_stop_3;1.9593;2.009325;0.050025;bus_stop_6;bus_stop_3
p@req-91-10915667367_1@bus_stop_6@bus_stop_3;1.9593;2.009325;0.050025;bus_stop_6;bus_stop_3
p@req-68-255191075_2@bus_stop_1@bus_stop_10;1.9105;2.010549;0.100049;bus_stop_1;bus_stop_10
comm1@req-74-236864890_2@bus_stop_1@bus_stop_16;2.0053;2.015305;0.010005;bus_stop_1;bus_stop_16
comm1@req-88-581942026_1@bus_stop_5@bus_stop_4;1.9458;2.015834;0.070034;bus_stop_5;bus_stop_4
comm1@req-88-255191439_1@bus_stop_5@bus_stop_4;1.9459;2.015934;0.070034;bus_stop_5;bus_stop_4
comm1@req-77-2569086820_2@bus_stop_1@bus_stop_15;2.0076;2.017605;0.010005;bus_stop_1;bus_stop_15
comm1@req-79-9143229520_2@bus_stop_1@bus_stop_15;2.0077;2.017705;0.010005;bus_stop_1;bus_stop_15
p@req-71-1371510515_2@bus_stop_16@bus_stop_1;2.0079;2.017905;0.010005;bus_stop_16;bus_stop_1
p@req-71-1371509882_2@bus_stop_16@bus_stop_1;2.0081;2.018105;0.010005;bus_stop_16;bus_stop_1
p@req-79-9279408578_2@bus_stop_7@bus_stop_3;1.9588;2.018829;0.060029;bus_stop_7;bus_stop_3
comm1@req-68-255595599_2@bus_stop_4@bus_stop_9;1.9597;2.019729;0.060029;bus_stop_4;bus_stop_9
comm1@req-87-1432574918_1@bus_stop_10@bus_stop_5;2.0109;2.020905;0.010005;bus_stop_10;bus_stop_5
comm1@req-92-1371510260_1@bus_stop_10@bus_stop_5;2.0126;2.022605;0.010005;bus_stop_10;bus_stop_5
comm1@req-92-1371510304_1@bus_stop_10@bus_stop_5;2.0127;2.022705;0.010005;bus_stop_10;bus_stop_5
comm1@req-92-1432574918_1@bus_stop_10@bus_stop_5;2.0128;2.022805;0.010005;bus_stop_10;bus_stop_5
comm1@req-92-1371509882_1@bus_stop_10@bus_stop_5;2.0129;2.022905;0.010005;bus_stop_10;bus_stop_5
comm2@req-74-236864890_2@bus_stop_16@bus_stop_1;2.015305;2.02531;0.010005;bus_stop_16;bus_stop_1
comm2@req-80-11378562276_1@bus_stop_1@bus_stop_5;1.935344;2.025388;0.090044;bus_stop_1;bus_stop_5
comm2@req-77-2569086820_2@bus_stop_15@bus_stop_1;2.017605;2.02761;0.010005;bus_stop_15;bus_stop_1
comm2@req-79-9143229520_2@bus_stop_15@bus_stop_1;2.017705;2.02771;0.010005;bus_stop_15;bus_stop_1
comm2@req-62-2569086780_2@bus_stop_13@bus_stop_1;1.968129;2.028159;0.06003;bus_stop_13;bus_stop_1
comm1@req-90-12146782_1@bus_stop_3@bus_stop_13;1.9591;2.029134;0.070034;bus_stop_3;bus_stop_13
comm2@req-91-2923178604_1@bus_stop_7@bus_stop_9;1.999915;2.029929;0.030014;bus_stop_7;bus_stop_9
comm2@req-87-1432574918_1@bus_stop_5@bus_stop_10;2.020905;2.03091;0.010005;bus_stop_5;bus_stop_10
comm2@req-92-1371510260_1@bus_stop_5@bus_stop_10;2.022605;2.03261;0.010005;bus_stop_5;bus_stop_10
comm2@req-92-1371510304_1@bus_stop_5@bus_stop_10;2.022705;2.03271;0.010005;bus_stop_5;bus_stop_10
comm2@req-92-1432574918_1@bus_stop_5@bus_stop_10;2.022805;2.03281;0.010005;bus_stop_5;bus_stop_10
comm2@req-92-1371509882_1@bus_stop_5@bus_stop_10;2.022905;2.03291;0.010005;bus_stop_5;bus_stop_10
comm2@req-86-1432574918_1@bus_stop_5@bus_stop_11;1.973029;2.033059;0.06003;bus_stop_5;bus_stop_11
comm2@req-86-1371509882_1@bus_stop_5@bus_stop_11;1.973129;2.033159;0.06003;bus_stop_5;bus_stop_11
comm2@req-86-1371510515_1@bus_stop_5@bus_stop_11;1.973229;2.033259;0.06003;bus_stop_5;bus_stop_11
p@req-66-581942559_3@bus_stop_1@bus_stop_5;1.9435;2.033544;0.090044;bus_stop_1;bus_stop_5
comm2@req-87-1371509882_1@bus_stop_5@bus_stop_11;1.973529;2.033559;0.06003;bus_stop_5;bus_stop_11
p@req-71-1371510515_2@bus_stop_2@bus_stop_1;2.0079;2.037915;0.030015;bus_stop_2;bus_stop_1
p@req-71-9983238121_2@bus_stop_2@bus_stop_1;2.008;2.038015;0.030015;bus_stop_2;bus_stop_1
p@req-71-1371509882_2@bus_stop_2@bus_stop_1;2.0081;2.038115;0.030015;bus_stop_2;bus_stop_1
comm1@req-92-1432574941_1@bus_stop_10@bus_stop_0;2.0124;2.042415;0.030015;bus_stop_10;bus_stop_0
comm1@req-94-2569086712_1@bus_stop_11@bus_stop_13;2.0143;2.044315;0.030015;bus_stop_11;bus_stop_13
p@req-96-9143213716_1@bus_stop_14@bus_stop_11;2.0246;2.04461;0.02001;bus_stop_14;bus_stop_11
p@req-95-581942026_1@bus_stop_4@bus_stop_11;2.0177;2.047715;0.030015;bus_stop_4;bus_stop_11
comm2@req-84-236864890_1@bus_stop_16@bus_stop_9;1.958144;2.048188;0.090044;bus_stop_16;bus_stop_9
comm1@req-90-255595834_1@bus_stop_3@bus_stop_9;1.959;2.049044;0.090044;bus_stop_3;bus_stop_9
p@req-67-255595599_3@bus_stop_7@bus_stop_14;2.0291;2.04911;0.02001;bus_stop_7;bus_stop_14
comm2@req-89-255200417_1@bus_stop_3@bus_stop_9;1.959744;2.049788;0.090044;bus_stop_3;bus_stop_9
comm1@req-68-255191075_2@bus_stop_10@bus_stop_9;2.0108;2.05082;0.04002;bus_stop_10;bus_stop_9
comm1@req-91-255596017_1@bus_stop_10@bus_stop_13;2.0123;2.05232;0.04002;bus_stop_10;bus_stop_13
comm2@req-86-1371510111_1@bus_stop_10@bus_stop_11;1.983434;2.053469;0.070035;bus_stop_10;bus_stop_11
comm1@req-93-9983238121_1@bus_stop_11@bus_stop_2;2.0141;2.05412;0.04002;bus_stop_11;bus_stop_2
p@req-96-9143213716_1@bus_stop_13@bus_stop_11;2.0246;2.054615;0.030015;bus_stop_13;bus_stop_11
p@req-96-2447667809_1@bus_stop_13@bus_stop_11;2.025;2.055015;0.030015;bus_stop_13;bus_stop_11
p@req-96-2447667809_1@bus_stop_13@bus_stop_11;2.025;2.055015;0.030015;bus_stop_13;bus_stop_11
p@req-64-10915667292_3@bus_stop_1@bus_stop_14;2.028;2.058015;0.030015;bus_stop_1;bus_stop_14
comm2@req-85-1371509882_1@bus_stop_5@bus_stop_3;1.958549;2.058598;0.100049;bus_stop_5;bus_stop_3
comm1@req-79-9279408578_2@bus_stop_11@bus_stop_2;2.0189;2.05892;0.04002;bus_stop_11;bus_stop_2
comm1@req-90-2569086944_1@bus_stop_10@bus_stop_7;2.012;2.062025;0.050025;bus_stop_10;bus_stop_7
p@req-94-11378562276_1@bus_stop_9@bus_stop_11;2.0142;2.064225;0.050025;bus_stop_9;bus_stop_11
comm1@req-94-11378562273_1@bus_stop_11@bus_stop_1;2.0161;2.066125;0.050025;bus_stop_11;bus_stop_1
p@req-97-10915667342_1@bus_stop_15@bus_stop_16;2.047;2.06701;0.02001;bus_stop_15;bus_stop_16
p@req-82-255596094_2@bus_stop_9@bus_stop_11;2.0172;2.067225;0.050025;bus_stop_9;bus_stop_11
p@req-82-255596028_2@bus_stop_12@bus_stop_11;2.0173;2.067325;0.050025;bus_stop_12;bus_stop_11
comm1@req-78-10915667490_2@bus_stop_3@bus_stop_1;2.0575;2.067505;0.010005;bus_stop_3;bus_stop_1
p@req-95-581942026_1@bus_stop_12@bus_stop_11;2.0177;2.067725;0.050025;bus_stop_12;bus_stop_11
p@req-95-581942026_1@bus_stop_12@bus_stop_11;2.0177;2.067725;0.050025;bus_stop_12;bus_stop_11
comm2@req-69-236868307_2@bus_stop_16@bus_stop_0;1.987739;2.067779;0.08004;bus_stop_16;bus_stop_0
comm1@req-80-255595665_2@bus_stop_1@bus_stop_8;2.0078;2.067829;0.060029;bus_stop_1;bus_stop_8
comm1@req-87-1371510111_1@bus_stop_3@bus_stop_10;1.9589;2.068954;0.110054;bus_stop_3;bus_stop_10
comm2@req-70-581942058_2@bus_stop_4@bus_stop_10;1.989039;2.069079;0.08004;bus_stop_4;bus_stop_10
p@req-67-255595599_3@bus_stop_0@bus_stop_14;2.0291;2.06912;0.04002;bus_stop_0;bus_stop_14
p@req-96-12146756_1@bus_stop_14@bus_stop_16;2.0302;2.07022;0.04002;bus_stop_14;bus_stop_16
p@req-98-255191427_1@bus_stop_4@bus_stop_15;2.0605;2.070505;0.010005;bus_stop_4;bus_stop_15
p@req-98-255191427_1@bus_stop_4@bus_stop_15;2.0605;2.070505;0.010005;bus_stop_4;bus_stop_15
p@req-98-581942025_1@bus_stop_4@bus_stop_15;2.0606;2.070605;0.010005;bus_stop_4;bus_stop_15
p@req-95-255191439_1@bus_stop_12@bus_stop_11;2.0217;2.071725;0.050025;bus_stop_12;bus_stop_11
p@req-95-255191439_1@bus_stop_12@bus_stop_11;2.0217;2.071725;0.050025;bus_stop_12;bus_stop_11
comm2@req-92-1432574941_1@bus_stop_0@bus_stop_10;2.042415;2.072429;0.030014;bus_stop_0;bus_stop_10
comm1@req-94-11378562276_1@bus_stop_15@bus_stop_1;2.0643;2.074305;0.010005;bus_stop_15;bus_stop_1
comm2@req-94-2569086712_1@bus_stop_13@bus_stop_11;2.044315;2.074329;0.030014;bus_stop_13;bus_stop_11
p@req-63-1480037117_3@bus_stop_0@bus_stop_1;2.0052;2.075234;0.070034;bus_stop_0;bus_stop_1
comm2@req-55-12146755_3@bus_stop_10@bus_stop_3;1.967254;2.077308;0.110054;bus_stop_10;bus_stop_3
comm2@req-78-10915667490_2@bus_stop_1@bus_stop_3;2.067505;2.07751;0.010005;bus_stop_1;bus_stop_3
p@req-78-1432574918_2@bus_stop_15@bus_stop_3;2.0576;2.07761;0.02001;bus_stop_15;bus_stop_3
comm1@req-95-581942026_1@bus_stop_15@bus_stop_4;2.0678;2.077805;0.010005;bus_stop_15;bus_stop_4
p@req-71-1371510515_2@bus_stop_0@bus_stop_1;2.0079;2.077934;0.070034;bus_stop_0;bus_stop_1
p@req-71-9983238121_2@bus_stop_0@bus_stop_1;2.008;2.078034;0.070034;bus_stop_0;bus_stop_1
p@req-71-9983238121_2@bus_stop_0@bus_stop_1;2.008;2.078034;0.070034;bus_stop_0;bus_stop_1
p@req-71-1371509882_2@bus_stop_0@bus_stop_1;2.0081;2.078134;0.070034;bus_stop_0;bus_stop_1
comm2@req-83-12146767_1@bus_stop_10@bus_stop_3;1.968354;2.078408;0.110054;bus_stop_10;bus_stop_3
comm2@req-83-1371509982_1@bus_stop_10@bus_stop_3;1.968454;2.078508;0.110054;bus_stop_10;bus_stop_3
comm2@req-68-255595599_2@bus_stop_9@bus_stop_4;2.019729;2.079759;0.06003;bus_stop_9;bus_stop_4
p@req-97-255596055_1@bus_stop_6@bus_stop_4;2.0602;2.08021;0.02001;bus_stop_6;bus_stop_4
comm1@req-66-581942559_3@bus_stop_13@bus_stop_15;2.0336;2.083625;0.050025;bus_stop_13;bus_stop_15
comm1@req-93-12146760_1@bus_stop_11@bus_stop_10;2.0137;2.083734;0.070034;bus_stop_11;bus_stop_10
comm1@req-93-1371509982_1@bus_stop_11@bus_stop_10;2.0138;2.083834;0.070034;bus_stop_11;bus_stop_10
p@req-97-255595599_1@bus_stop_15@bus_stop_13;2.0339;2.083925;0.050025;bus_stop_15;bus_stop_13
p@req-97-255595599_1@bus_stop_15@bus_stop_13;2.0339;2.083925;0.050025;bus_stop_15;bus_stop_13
p@req-97-255595599_1@bus_stop_15@bus_stop_13;2.0339;2.083925;0.050025;bus_stop_15;bus_stop_13
comm1@req-93-1371510009_1@bus_stop_11@bus_stop_10;2.0139;2.083934;0.070034;bus_stop_11;bus_stop_10
comm1@req-93-12146756_1@bus_stop_11@bus_stop_10;2.014;2.084034;0.070034;bus_stop_11;bus_stop_10
comm2@req-94-11378562276_1@bus_stop_1@bus_stop_15;2.074305;2.08431;0.010005;bus_stop_1;bus_stop_15
comm2@req-88-581942026_1@bus_stop_4@bus_stop_5;2.015834;2.085869;0.070035;bus_stop_4;bus_stop_5
comm2@req-88-255191439_1@bus_stop_4@bus_stop_5;2.015934;2.085969;0.070035;bus_stop_4;bus_stop_5
p@req-82-255596094_2@bus_stop_10@bus_stop_11;2.0172;2.087234;0.070034;bus_stop_10;bus_stop_11
p@req-82-255596028_2@bus_stop_10@bus_stop_11;2.0173;2.087334;0.070034;bus_stop_10;bus_stop_11
comm2@req-95-581942026_1@bus_stop_4@bus_stop_15;2.077805;2.08781;0.010005;bus_stop_4;bus_stop_15
comm1@req-64-10915667292_3@bus_stop_3@bus_stop_4;2.0581;2.088115;0.030015;bus_stop_3;bus_stop_4
p@req-97-255596055_1@bus_stop_3@bus_stop_4;2.0602;2.090215;0.030015;bus_stop_3;bus_stop_4
p@req-97-10915667347_1@bus_stop_3@bus_stop_4;2.0603;2.090315;0.030015;bus_stop_3;bus_stop_4
comm2@req-68-255191075_2@bus_stop_9@bus_stop_10;2.05082;2.090839;0.040019;bus_stop_9;bus_stop_10
p@req-98-581942058_1@bus_stop_4@bus_stop_7;2.0617;2.091715;0.030015;bus_stop_4;bus_stop_7
p@req-98-581942058_1@bus_stop_4@bus_stop_7;2.0617;2.091715;0.030015;bus_stop_4;bus_stop_7
comm1@req-98-1451034453_1@bus_stop_7@bus_stop_4;2.0618;2.091815;0.030015;bus_stop_7;bus_stop_4
comm2@req-91-255596017_1@bus_stop_13@bus_stop_10;2.05232;2.092339;0.040019;bus_stop_13;bus_stop_10
comm2@req-93-9983238121_1@bus_stop_2@bus_stop_11;2.05412;2.094139;0.040019;bus_stop_2;bus_stop_11
p@req-97-255191075_1@bus_stop_6@bus_stop_16;2.0469;2.096925;0.050025;bus_stop_6;bus_stop_16
p@req-97-255191075_1@bus_stop_6@bus_stop_16;2.0469;2.096925;0.050025;bus_stop_6;bus_stop_16
p@req-97-10915667342_1@bus_stop_6@bus_stop_16;2.047;2.097025;0.050025;bus_stop_6;bus_stop_16
comm2@req-79-9279408578_2@bus_stop_2@bus_stop_11;2.05892;2.098939;0.040019;bus_stop_2;bus_stop_11
comm2@req-90-12146782_1@bus_stop_13@bus_stop_3;2.029134;2.099169;0.070035;bus_stop_13;bus_stop_3
p@req-96-12146756_1@bus_stop_13@bus_stop_16;2.0302;2.100234;0.070034;bus_stop_13;bus_stop_16
comm1@req-98-255191427_1@bus_stop_3@bus_stop_4;2.0706;2.100615;0.030015;bus_stop_3;bus_stop_4
comm1@req-98-581942025_1@bus_stop_3@bus_stop_4;2.0707;2.100715;0.030015;bus_stop_3;bus_stop_4
comm1@req-95-255191439_1@bus_stop_3@bus_stop_4;2.0718;2.101815;0.030015;bus_stop_3;bus_stop_4
p@req-75-1432574901_2@bus_stop_15@bus_stop_10;2.0119;2.101944;0.090044;bus_stop_15;bus_stop_10
p@req-76-581942052_3@bus_stop_2@bus_stop_13;2.053;2.103025;0.050025;bus_stop_2;bus_stop_13
p@req-98-255191437_1@bus_stop_7@bus_stop_15;2.0634;2.10342;0.04002;bus_stop_7;bus_stop_15
p@req-98-255191437_1@bus_stop_7@bus_stop_15;2.0634;2.10342;0.04002;bus_stop_7;bus_stop_15
p@req-98-255191437_1@bus_stop_7@bus_stop_15;2.0634;2.10342;0.04002;bus_stop_7;bus_stop_15
comm1@req-82-255596094_2@bus_stop_5@bus_stop_0;2.0873;2.10731;0.02001;bus_stop_5;bus_stop_0
p@req-77-255190984_2@bus_stop_1@bus_stop_10;2.0092;2.109249;0.100049;bus_stop_1;bus_stop_10
p@req-77-255190984_2@bus_stop_1@bus_stop_10;2.0092;2.109249;0.100049;bus_stop_1;bus_stop_10
comm1@req-89-4414627711_1@bus_stop_10@bus_stop_1;2.0112;2.111249;0.100049;bus_stop_10;bus_stop_1
comm2@req-90-2569086944_1@bus_stop_7@bus_stop_10;2.062025;2.112049;0.050024;bus_stop_7;bus_stop_10
comm1@req-90-10915667367_1@bus_stop_10@bus_stop_1;2.0121;2.112149;0.100049;bus_stop_10;bus_stop_1
comm1@req-91-10915667367_1@bus_stop_10@bus_stop_1;2.0122;2.112249;0.100049;bus_stop_10;bus_stop_1
comm1@req-92-10915667490_1@bus_stop_10@bus_stop_1;2.0125;2.112549;0.100049;bus_stop_10;bus_stop_1
comm1@req-98-255191437_1@bus_stop_6@bus_stop_14;2.1035;2.113505;0.010005;bus_stop_6;bus_stop_14
p@req-81-2569108697_2@bus_stop_8@bus_stop_15;2.0659;2.115925;0.050025;bus_stop_8;bus_stop_15
p@req-81-2569108697_2@bus_stop_8@bus_stop_15;2.0659;2.115925;0.050025;bus_stop_8;bus_stop_15
comm2@req-94-11378562273_1@bus_stop_1@bus_stop_11;2.066125;2.116149;0.050024;bus_stop_1;bus_stop_11
comm1@req-82-255596028_2@bus_stop_5@bus_stop_9;2.0874;2.117415;0.030015;bus_stop_5;bus_stop_9
comm2@req-64-10915667292_3@bus_stop_4@bus_stop_3;2.088115;2.118129;0.030014;bus_stop_4;bus_stop_3
p@req-99-255190814_1@bus_stop_8@bus_stop_15;2.069;2.119025;0.050025;bus_stop_8;bus_stop_15
p@req-99-255190814_1@bus_stop_8@bus_stop_15;2.069;2.119025;0.050025;bus_stop_8;bus_stop_15
comm1@req-97-255596055_1@bus_stop_5@bus_stop_9;2.0903;2.120315;0.030015;bus_stop_5;bus_stop_9
comm1@req-89-255200372_1@bus_stop_10@bus_stop_16;2.011;2.121054;0.110054;bus_stop_10;bus_stop_16
comm1@req-89-236864890_1@bus_stop_10@bus_stop_16;2.0111;2.121154;0.110054;bus_stop_10;bus_stop_16
comm2@req-98-1451034453_1@bus_stop_4@bus_stop_7;2.091815;2.121829;0.030014;bus_stop_4;bus_stop_7
comm1@req-76-581942052_3@bus_stop_6@bus_stop_4;2.1031;2.12311;0.02001;bus_stop_6;bus_stop_4
comm2@req-98-255191437_1@bus_stop_14@bus_stop_6;2.113505;2.12351;0.010005;bus_stop_14;bus_stop_6
p@req-99-255190788_1@bus_stop_11@bus_stop_6;2.1145;2.124505;0.010005;bus_stop_11;bus_stop_6
p@req-99-255190788_1@bus_stop_11@bus_stop_6;2.1145;2.124505;0.010005;bus_stop_11;bus_stop_6
comm1@req-97-10915667342_1@bus_stop_6@bus_stop_15;2.0971;2.127115;0.030015;bus_stop_6;bus_stop_15
comm2@req-82-255596094_2@bus_stop_0@bus_stop_5;2.10731;2.12732;0.02001;bus_stop_0;bus_stop_5
comm2@req-80-255595665_2@bus_stop_8@bus_stop_1;2.067829;2.127859;0.06003;bus_stop_8;bus_stop_1
